"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","label"
"2526","5dB00dkUFlruwbxVmdOPSE",0.686,0.172,1,-8.722,1,0.0329,0.839,1.81e-05,0.0793,0.197,112.655,260004,0
"2527","3CV4lFELdziNM1OnHU8nwz",0.335,0.251,2,-6.225,1,0.0317,0.924,0,0.111,0.0863,153.298,239362,0
"2528","5JDcQAztvZTIkrWoZihgvC",0.447,0.393,5,-8.65,1,0.038,0.785,0,0.28,0.564,73.139,220239,0
"2529","557S0RTbb6PMZfc2g3YqKb",0.589,0.227,2,-16.67,1,0.0498,0.64,0.00469,0.0248,0.182,74.993,280853,0
"2530","6Vc5wAMmXdKIAM7WUoEb7N",0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400,0
"2531","7kBDWE71gE1fnU76ls5pu1",0.294,0.466,5,-6.445,0,0.0289,0.315,2.89e-05,0.12,0.0736,142.407,279187,0
"2532","515ztdA7uqk4E6VfoY2KlY",0.487,0.263,1,-11.842,1,0.0298,0.658,0.0736,0.111,0.131,116,276412,0
"2533","6V2SKZhymLim16ri8A7K6h",0.563,0.274,3,-12.995,1,0.0333,0.482,0.000135,0.245,0.183,81.928,304520,0
"2534","5mdjfBsyzl78NQI4sI4IzR",0.374,0.183,9,-13.225,1,0.0281,0.897,0.0387,0.109,0.134,82.042,201440,0
"2535","4wUr3CC6567Z0cF8KfkAUQ",0.316,0.276,7,-8.902,1,0.0347,0.944,0.000712,0.367,0.234,96.165,286773,0
"2536","1D4XFKolp63mNqqMXJJL1V",0.474,0.707,7,-4.534,1,0.0253,0.0831,0,0.162,0.224,83.235,252107,0
"2537","4m8QRApdIvxMERrlgigXj4",0.309,0.204,3,-10.867,1,0.0397,0.949,0,0.127,0.289,185.309,197804,0
"2538","2d7LPtieXdIYzf7yHPooWd",0.467,0.157,11,-9.649,1,0.0336,0.974,1.46e-06,0.0816,0.277,108.13,242564,0
"2539","42BAwiGC1egjbiJ6y512Tz",0.304,0.379,3,-8.484,1,0.029,0.912,0.025,0.112,0.189,125.203,255373,0
"2540","3rTnGUeDrnZV22DvRuUuXr",0.437,0.229,2,-10.514,1,0.0308,0.221,0.0599,0.0935,0.0754,147.911,343253,0
"2541","62sJECqRfQ6P7pkNwfnkaO",0.461,0.325,2,-6.897,1,0.0316,0.798,0,0.097,0.179,104.972,265719,0
"2542","3nBmy2hAqIDmMOD0VZGB7I",0.47,0.292,6,-9.899,0,0.0284,0.904,0.000104,0.0889,0.168,66.109,198387,0
"2543","7k9GuJYLp2AzqokyEdwEw2",0.442,0.632,1,-6.77,1,0.0295,0.426,0.00419,0.0735,0.196,78.899,205594,0
"2544","3tF2lwtQWnDdi7iDmpHu4s",0.359,0.176,5,-12.374,1,0.0353,0.965,0.144,0.451,0.0421,112.597,316733,0
"2545","51lPx6ZCSalL2kvSrDUyJc",0.538,0.131,7,-14.104,1,0.0316,0.983,0.00522,0.156,0.32,136.149,190013,0
"2546","7l0FJfyFX20jcT5O0pVRVR",0.456,0.301,10,-7.588,1,0.0388,0.926,0,0.119,0.109,85.775,257570,0
"2547","6cDfjpzbfreA0Tv97t2Xll",0.42,0.386,4,-10.152,0,0.0354,0.796,0.0018,0.355,0.119,77.219,254173,0
"2548","7wzxpRn3M2UC19SDUA3vzx",0.261,0.313,0,-11.325,1,0.0281,0.934,0.92,0.102,0.124,102.897,395397,0
"2549","43hwlqGZsMCpcLDq36yFGZ",0.457,0.273,11,-7.665,0,0.0466,0.705,0,0.108,0.109,149.18,274096,0
"2550","7Js3fr7pitL3uNAv3Hl2rs",0.568,0.474,11,-7.024,0,0.0269,0.225,0,0.111,0.358,135.931,267320,0
"2551","2cbic3TiUENlJX91y67ARR",0.593,0.263,4,-14.029,0,0.0567,0.844,5.36e-06,0.127,0.109,76.379,238520,0
"2552","2RttW7RAu5nOAfq6YFvApB",0.522,0.385,0,-7.355,1,0.0288,0.536,0,0.135,0.236,89.792,207520,0
"2553","4VuS959DSpr82t3qBqCrWG",0.589,0.242,6,-10.517,1,0.0442,0.914,0,0.0887,0.257,89.749,221107,0
"2554","5zCunX8URvLoBHlg1Fnjv6",0.418,0.248,3,-9.997,1,0.0451,0.954,4.21e-06,0.108,0.298,130.953,243007,0
"2555","4CpEuxWumo70B9bocuvU46",0.397,0.165,0,-12.414,1,0.0353,0.988,0.00183,0.115,0.185,135.993,258137,0
"2556","4ROD16K3Ju9rmnYWJuzKTS",0.631,0.474,2,-6.355,0,0.0365,0.73,0,0.0962,0.257,120.833,174793,0
"2557","6j7hih15xG2cdYwIJnQXsq",0.63,0.894,10,-4.592,1,0.0544,0.255,0,0.181,0.364,142.051,218520,0
"2558","2uCMaUojwuqr8CRGsLoPa6",0.456,0.379,1,-8.573,1,0.0685,0.63,3.1e-06,0.0983,0.225,149.967,162732,0
"2559","3FN40c3kn4fG46JcrGBYD7",0.579,0.292,0,-9.232,1,0.0305,0.722,1.63e-06,0.108,0.145,122.363,274587,0
"2560","1QUpqu8865jfasDr8M3IKN",0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,285120,0
"2561","104buTcnP2AsxqB7U1FIZ4",0.59,0.671,9,-6.098,1,0.0706,0.0484,0,0.0604,0.438,149.982,169801,0
"2562","48wSJ6NhMFYYB6LjdnPNjM",0.572,0.231,0,-6.316,0,0.0334,0.953,3.88e-06,0.111,0.332,96.729,230711,0
"2563","1MK9VSvdx48aGDAfL0y2Qq",0.424,0.161,0,-14.376,1,0.0453,0.986,4.26e-05,0.16,0.544,82.138,199800,0
"2564","1T7AiFL9ruKKwlONN35Vh0",0.553,0.507,11,-6.24,1,0.0304,0.473,0,0.108,0.57,83.093,187027,0
"2565","0ygOBx60exSPPvnI4sS28r",0.239,0.419,1,-8.443,1,0.0475,0.728,0,0.0394,0.11,83.529,230417,0
"2566","1vNjkeVrYlT1w0WCQN3fDP",0.436,0.562,11,-6.106,1,0.0278,0.0102,0.000278,0.198,0.24,150.066,234987,0
"2567","2xwsf9FuFINP1X4FTsqZ7Q",0.451,0.713,9,-5.891,1,0.0375,0.159,0,0.095,0.493,178.157,215915,0
"2568","5wzuewBsK1GdViQK4uBraa",0.33,0.21,4,-10.808,1,0.0307,0.889,1.1e-05,0.0784,0.135,128.154,259107,0
"2569","4LWIp8HAFxpfg37mnxHqCS",0.376,0.466,10,-6.927,1,0.0353,0.514,5.8e-05,0.0781,0.276,199.835,215813,0
"2570","0lzNpQxI583qBo7AwE6ux1",0.627,0.484,0,-6.741,1,0.0334,0.424,0,0.118,0.294,78.039,232200,0
"2571","7v5s7YFXrwzytRan0HtZGb",0.403,0.45,8,-6.314,1,0.0297,0.664,7.57e-06,0.0946,0.116,147.694,212640,0
"2572","5nA67Y0XX9JipZwYxX7Gl7",0.687,0.409,9,-7.751,1,0.0311,0.71,0,0.126,0.16,111.861,232600,0
"2573","0Mq0reDcNpgmQkjHfzpJrp",0.579,0.263,0,-10.411,1,0.032,0.819,0,0.0808,0.228,125.001,168587,0
"2574","7FWWMsKZyVZ70awxDXy47f",0.598,0.287,3,-9.218,1,0.0298,0.589,0,0.0981,0.185,143.898,245200,0
"2575","7FWWMsKZyVZ70awxDXy47f",0.598,0.287,3,-9.218,1,0.0298,0.589,0,0.0981,0.185,143.898,245200,0
"2576","57uX2vR9j9DNiANDYfXw1i",0.23,0.492,8,-5.767,1,0.0317,0.568,8.18e-06,0.176,0.262,160.139,256613,0
"2577","6X9jRxp5WT079qyQC0JEei",0.667,0.614,10,-4.995,1,0.0314,0.0663,0,0.111,0.161,113.979,214533,0
"2578","0RUGuh2uSNFJpGMSsD1F5C",0.576,0.835,2,-6.826,1,0.0486,0.337,0,0.082,0.476,150.017,257720,0
"2579","1dD1aarWotVIiFo5gGdMc2",0.554,0.335,5,-5.513,1,0.0281,0.618,0,0.0927,0.298,133.709,158320,0
"2580","2ZTCl6wQMDSMfY4s8GHZdj",0.607,0.281,11,-12.632,1,0.0258,0.733,0.000123,0.29,0.468,134.978,189240,0
"2581","7rdGrVIoqwPWOULauvglio",0.495,0.589,0,-4.747,1,0.0274,0.112,0,0.0688,0.401,82.002,267933,0
"2582","0mel2N9Ws9r4yLQn5QE21Y",0.653,0.378,5,-8.273,1,0.0533,0.658,0,0.177,0.54,91.835,201000,0
"2583","6iWwfN1euztxZi1OK38HbU",0.359,0.391,3,-8.034,1,0.026,0.795,0.0708,0.163,0.19,154.66,242226,0
"2584","6ZfXA2xakAvphXOSOJ3u1W",0.459,0.545,6,-4.874,1,0.0282,0.142,0,0.105,0.194,137.941,248587,0
"2585","0y1QJc3SJVPKJ1OvFmFqe6",0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,213707,0
"2586","1I1zvEh9ZYFvr9MtVXhiWZ",0.512,0.185,1,-11.426,1,0.0652,0.864,0,0.0987,0.299,109.911,205400,0
"2587","7HQCXYyaBmhugyRDvy4V7m",0.367,0.139,7,-12.903,1,0.0465,0.866,0,0.111,0.323,85.695,259376,0
"2588","10lrU6CTeeFL599a4qDjGY",0.301,0.27,3,-11.265,1,0.0394,0.766,1.01e-06,0.105,0.187,88.3,227790,0
"2589","4aBi3ZJdrtLYKiMCKVvvht",0.264,0.128,9,-15.443,1,0.034,0.885,0.352,0.105,0.0774,148.499,370667,0
"2590","46HGgtwmmuEB8mvDCyjyAc",0.585,0.159,9,-10.575,1,0.0361,0.875,0,0.118,0.287,120.02,267507,0
"2591","0uXrseeLQkcjiI1QAmHVPm",0.644,0.23,10,-9.042,1,0.0862,0.912,0,0.127,0.422,120.521,202833,0
"2592","6J0xeqjdpsUH0W1YBCmD1L",0.557,0.532,2,-6.467,1,0.0307,0.16,4.42e-06,0.0999,0.122,103.992,271307,0
"2593","69aRqqcNYSCWEF4voEZ4Sv",0.432,0.107,10,-12.403,1,0.0358,0.955,1.08e-05,0.185,0.235,109.589,202867,0
"2594","79jX8RM5CgPqDKdGEKNW9K",0.628,0.715,5,-7.097,1,0.0541,0.0524,0,0.119,0.429,139.991,211600,0
"2595","3JOVTQ5h8HGFnDdp4VT3MP",0.345,0.0581,3,-17.217,1,0.0374,0.976,0.000366,0.103,0.304,174.117,189507,0
"2596","4b1JnjZRkISKBgJEgfrp3u",0.695,0.437,0,-8.493,1,0.0286,0.286,0.00019,0.184,0.206,130.003,204000,0
"2597","49m44X244TbP8iz3SaLpi9",0.652,0.267,9,-12.253,1,0.0287,0.805,0.0257,0.108,0.068,140.069,184991,0
"2598","7aubFeeD5wIRpysoAxzBd5",0.581,0.521,0,-7.575,1,0.0321,0.475,6.1e-06,0.0785,0.242,143.855,206006,0
"2599","1LsH71NteRF29VdSkXoF4Y",0.438,0.805,5,-4.284,0,0.0728,0.0115,0.000667,0.133,0.31,150.174,252440,0
"2600","0v0pc1lIt5p6EBX7pnfOGF",0.486,0.555,2,-9.466,1,0.0271,0.818,0.00269,0.109,0.0992,77.987,317441,0
"2601","3URt4lJQlANOstDBAWQJA7",0.361,0.149,7,-12.066,1,0.0333,0.887,0,0.175,0.302,107.607,168853,0
"2602","6ivkBaxvclVhwZDE2uwldj",0.426,0.399,0,-8.447,1,0.034,0.761,0.00112,0.118,0.217,115.979,254723,0
"2603","2R6yYUBbSFU1ySS2uagdPf",0.424,0.0337,0,-15.045,1,0.0679,0.941,6.85e-06,0.0796,0.246,80.827,176146,0
"2604","7pq5vONxrAy8T773nhkiW3",0.379,0.267,4,-8.981,1,0.0293,0.605,0.00322,0.152,0.229,135.198,248507,0
"2605","2cDmufujMKs7oF4H2smhZI",0.395,0.461,8,-6.164,1,0.0275,0.121,0.00545,0.147,0.157,145.694,231041,0
"2606","4lhB7w6C5o1Oxqvl0nLxYD",0.585,0.345,4,-8.257,0,0.0294,0.782,0,0.131,0.176,124.013,241307,0
"2607","6YVXITGuhhZsqad7Bv3FoK",0.258,0.367,8,-10.462,1,0.0324,0.559,0,0.113,0.353,115.312,285760,0
"2608","45Tw2NZgCTA0CHwrkuakCj",0.436,0.32,5,-10.405,1,0.0342,0.528,6.83e-06,0.3,0.113,108.043,152809,0
"2609","4a8s6BZ80rnyE68P0ccrwt",0.369,0.138,7,-19.327,1,0.0443,0.931,1.75e-05,0.248,0.485,86.374,220933,0
"2610","2cyTXelFvE7WjSAj8U5vvb",0.477,0.28,6,-11.747,1,0.0317,0.264,0,0.112,0.149,122.363,254293,0
"2611","2KFhhkVqmfsm3bArPXl0HK",0.463,0.784,10,-5.336,0,0.0842,0.0266,0,0.236,0.258,72,229750,0
"2612","3MjwCDc5DwaPRSv6y2xZ5m",0.458,0.557,11,-5.125,1,0.0316,0.261,2.45e-06,0.11,0.0693,130.009,251640,0
"2613","0SuG9kyzGRpDqrCWtgD6Lq",0.526,0.328,1,-9.864,1,0.0461,0.694,0,0.112,0.11,116.068,526387,0
"2614","0kzARJc89BZmrweXC9KRYa",0.402,0.64,10,-7.161,1,0.0313,0.07,0,0.121,0.296,82.346,244602,0
"2615","6dwkFmLUz6hx2CZG2EqLol",0.636,0.625,11,-7.895,1,0.0277,0.222,5.35e-05,0.119,0.342,93.931,249120,0
"2616","0Mwe551kwYRFWdiQtMSDG7",0.704,0.426,1,-15.831,1,0.0404,0.0882,0.013,0.0938,0.53,111.981,230283,0
"2617","6QZDQUtBxyT7209m20RJRD",0.614,0.467,9,-8.927,0,0.0313,0.539,1.13e-06,0.094,0.192,127.186,224646,0
"2618","6qlfsaqKFPYgZNPq42gXME",0.693,0.432,6,-9.898,0,0.0347,0.893,4.13e-05,0.102,0.356,114.916,209955,0
"2619","5PKWUDfQFtc5qqo8cs1gQp",0.603,0.67,2,-3.882,0,0.0249,0.00408,1.66e-06,0.112,0.445,107.995,242974,0
"2620","1Rz2ujLbLhCda0EeG9UcpI",0.617,0.224,5,-13.298,0,0.0388,0.873,2.59e-06,0.153,0.392,89.875,234841,0
"2621","1ddHndPawjJgXuQAie6jKh",0.551,0.571,2,-6.914,1,0.025,0.0444,0.00134,0.141,0.257,135.876,206775,0
"2622","31JnPBSxmTtSRcG8wabvL9",0.351,0.446,5,-9.188,1,0.0349,0.38,0,0.196,0.288,139.673,227200,0
"2623","0KS8IY5kiBOOnkR5OJKv7K",0.503,0.785,8,-4.756,1,0.0971,0.0817,0,0.25,0.508,173.962,210840,0
"2624","5lvnGiTAH9BVlJLHc0DXZz",0.439,0.322,9,-5.959,1,0.028,0.692,0,0.103,0.16,77.963,232587,0
"2625","2CvOqDpQIMw69cCzWqr5yr",0.422,0.712,11,-5.907,0,0.1,0.273,0,0.051,0.471,78.454,261160,0
"2626","6FZGGS3n6LDwEf6UfsQasQ",0.575,0.614,7,-3.252,1,0.0292,0.16,0,0.13,0.198,103.933,221293,0
"2627","3ioJ2eGWcONEvna37MpsiE",0.41,0.462,8,-7.534,1,0.0515,0.5,0,0.0975,0.354,139.861,191308,0
"2628","7ilS0BPWS8ek2P2GaxH3cP",0.377,0.595,3,-5.936,1,0.0489,0.303,0,0.095,0.264,144.464,290900,0
"2629","6QPKYGnAW9QozVz2dSWqRg",0.554,0.321,9,-8.251,1,0.028,0.893,0,0.0996,0.288,135.047,285240,0
"2630","4esOae7i4rqTbAu9o5Pxco",0.482,0.706,9,-5.762,1,0.0609,0.135,0.00106,0.105,0.144,92.494,224920,0
"2631","1oQZk2bKBLgP1cbuFKvjkq",0.63,0.504,6,-6.152,1,0.0334,0.0953,0,0.308,0.487,89.946,249867,0
"2632","1eq1wUnLVLg4pdEfx9kajC",0.73,0.77,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,228093,0
"2633","0JEqGkvUiMTQmFY6sgL9kg",0.649,0.552,1,-5.419,0,0.0292,0.03,6.47e-06,0.111,0.158,89.969,253813,0
"2634","3aBCzb2R7mZMCUS4q5kfJM",0.388,0.405,9,-6.121,0,0.0421,0.849,0,0.111,0.183,88.339,231173,0
"2635","0X1FYVkgy7Tfw79cY3C7lx",0.361,0.446,0,-6.044,0,0.0281,0.95,1.32e-05,0.132,0.212,155.542,250000,0
"2636","5lD0amV3bUehz3Xt80tCQK",0.599,0.624,8,-3.631,1,0.0343,0.385,0,0.125,0.539,90.034,226533,0
"2637","0mqTcM8kuu2IYPotMt7AzS",0.552,0.173,10,-10.576,1,0.0292,0.907,0.000401,0.105,0.0854,76.97,212040,0
"2638","1x80xTzSL7pok3M5JC3oJz",0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.114,0.253,143.808,250707,0
"2639","4fwbGKNExPtPHbor1TBSY4",0.397,0.725,7,-4.862,1,0.043,0.00266,0,0.208,0.358,128.861,228879,0
"2640","13xxBnXOuiBxVxJI458B0i",0.588,0.391,0,-8.607,0,0.0334,0.839,0,0.227,0.349,144.069,226973,0
"2641","2OuNgtXKeCSORKqdl0MxKk",0.614,0.471,5,-6.087,0,0.0256,0.318,0,0.11,0.32,80.024,210507,0
"2642","4aebBr4JAihzJQR0CiIZJv",0.47,0.431,5,-6.129,0,0.0342,0.329,0,0.0854,0.289,157.98,295502,0
"2643","3CADkdpvAZAmwpl8sXES5H",0.471,0.328,4,-11.415,1,0.0396,0.339,1.51e-05,0.206,0.199,116.01,336402,0
"2644","4o2iDZT9GRbYZrm4Iie93Y",0.386,0.285,8,-9.174,1,0.0584,0.887,0,0.225,0.59,171.395,214667,0
"2645","48s4feNgV243gbAGTTBIrc",0.643,0.4,3,-5.712,1,0.0304,0.214,0,0.0866,0.226,115.023,243200,0
"2646","6HbI4e2Y2f6HYVV6r04M4W",0.592,0.28,4,-5.494,1,0.0283,0.889,0,0.124,0.348,141.899,271800,0
"2647","7dZ1Odmx9jWIweQSatnRqo",0.665,0.424,0,-7.838,1,0.0444,0.437,0,0.107,0.134,129.911,205280,0
"2648","5SIe3gy33G2i0oMexandjR",0.558,0.451,9,-6.163,1,0.0388,0.292,0,0.101,0.238,150.008,265382,0
"2649","6CGf2aPvKj7497cZ6JMmGT",0.403,0.3,2,-6.475,1,0.0427,0.894,0,0.154,0.234,162.874,245427,0
"2650","25R5Tdr4K7ENb6umHzdCXn",0.508,0.762,6,-4.217,0,0.0489,0.254,0.000122,0.108,0.444,99.963,263520,0
"2651","4lT65U9u7ghr8gNo04JgzJ",0.421,0.791,9,-4.998,1,0.0496,0.0117,1.48e-05,0.146,0.499,130.075,257200,0
"2652","7jDOx9VTvxq0S9z8RjQ7lv",0.65,0.766,6,-5.443,0,0.119,0.00408,6.69e-06,0.0759,0.467,89.974,186478,0
"2653","2s1sdSqGcKxpPr5lCl7jAV",0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,216120,0
"2654","37yshWNelgzYqQunLz4hEL",0.339,0.429,0,-6.497,0,0.0348,0.667,0,0.082,0.16,128.686,221547,0
"2655","1qR8saLKsf4oIGdpt4QUQc",0.842,0.476,0,-7.918,1,0.0626,0.0263,0,0.0865,0.767,140.01,201400,0
"2656","2w10KTR2qs7uPx3iL0rKIG",0.462,0.235,3,-10.896,1,0.0319,0.865,0,0.094,0.227,139.113,199584,0
"2657","41DtBahLkhZNCK3KDk3u8Q",0.505,0.413,11,-9.378,1,0.0278,0.734,0,0.138,0.209,77.023,253453,0
"2658","6sqNctd7MlJoKDOxPVCAvU",0.414,0.936,2,-2.407,1,0.0758,0.00136,0,0.369,0.74,170.229,242413,0
"2659","0xAVL3SQa8SxKdWJgly6Ht",0.48,0.588,11,-5.222,1,0.0426,0.251,0,0.166,0.178,122.214,217787,0
"2660","6pzqTMxaxmTTled5SN3GAr",0.591,0.522,8,-6.281,0,0.0311,0.552,0,0.0891,0.149,114.015,287733,0
"2661","4artWewaXlYPhhir8SRRE0",0.227,0.393,0,-5.983,1,0.0388,0.853,0,0.139,0.0724,43.26,257253,0
"2662","1z6WtY7X4HQJvzxC4UgkSf",0.652,0.748,0,-5.242,1,0.0887,0.0849,0,0.604,0.652,94.1,267413,0
"2663","3f3omU8n47Mqyab5nCaGyT",0.583,0.584,5,-5.362,0,0.0314,0.254,0,0.123,0.136,140.039,219493,0
"2664","3xrn9i8zhNZsTtcoWgQEAd",0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131,188960,0
"2665","7CHIJREUYyM7vndBQE6iMy",0.676,0.807,5,-5.131,1,0.029,0.0284,0,0.0701,0.443,95.956,232520,0
"2666","0yUlMnLpU2W6JQtvg1k4Od",0.477,0.788,10,-5.472,1,0.082,0.409,0,0.194,0.377,138.217,238360,0
"2667","2X1Z1k5wftCspyRLrqVCza",0.559,0.86,7,-4.04,1,0.05,0.0991,0,0.292,0.292,118.969,224507,0
"2668","31er9IGsfFbwqy1pH4aiTP",0.54,0.401,0,-10.499,1,0.0364,0.576,0,0.164,0.24,152.974,289160,0
"2669","2tUBqZG2AbRi7Q0BIrVrEj",0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.814,291293,0
"2670","20EpQjfV7B4ZQJkIdHO1Tw",0.344,0.325,11,-10.005,0,0.0287,0.348,0.0239,0.0686,0.0773,118.556,312307,0
"2671","63GwEGIPo452lapDPVqTyU",0.36,0.279,10,-7.524,1,0.0376,0.844,0,0.11,0.21,91.91,235105,0
"2672","5ReRX3klPvCNYtm6Bd1C1K",0.531,0.858,11,-2.996,0,0.0431,9.79e-05,5.09e-06,0.378,0.397,126.022,214134,0
"2673","0Ha4WnjeGxmsnzTnlEvjvZ",0.411,0.227,10,-8.068,1,0.0468,0.938,0,0.158,0.306,79.875,241693,0
"2674","0tV8pOpiNsKqUys0ilUcXz",0.398,0.316,1,-7.031,1,0.0368,0.805,0,0.295,0.174,118.582,253342,0
"2675","0GNI8K3VATWBABQFAzBAYe",0.621,0.306,9,-9.78,0,0.0268,0.938,6.71e-05,0.129,0.0853,111.926,240707,0
"2676","6D60klaHqbCl9ySc8VcRss",0.562,0.939,0,-4.282,1,0.0475,0.046,0,0.112,0.684,116.044,221947,0
"2677","610NMdGkbuDhaJOkOx9RaO",0.538,0.801,6,-5.253,0,0.0435,0.0095,8.67e-06,0.106,0.721,83.002,219347,0
"2678","442j8VxaB60dWf9cBFuX5w",0.323,0.327,2,-7.494,1,0.0411,0.824,0,0.101,0.335,81.329,327773,0
"2679","6FglKWNqCHXthu30eqZRLy",0.492,0.611,9,-5.629,1,0.0382,0.139,0,0.104,0.315,141.071,216400,0
"2680","4ciwlQ4UYHUMj2wuH0ffw6",0.431,0.803,4,-4.459,1,0.0364,0.00167,0,0.331,0.309,147.048,246410,0
"2681","70CYAL35X3T73qVStJNpZ2",0.33,0.21,4,-10.808,1,0.0307,0.889,1.1e-05,0.0784,0.135,128.154,259107,0
"2682","3oL3XRtkP1WVbMxf7dtTdu",0.687,0.792,1,-4.023,0,0.0353,0.000802,0,0.2,0.864,133.962,227333,0
"2683","2SMf3oF07WpSE55fCuEvSG",0.494,0.17,10,-11.368,1,0.0337,0.895,0,0.139,0.145,80.098,223227,0
"2684","4JOqfyQjVWJTQJ5inLXgEO",0.344,0.57,8,-5.75,1,0.0447,0.474,0,0.107,0.231,83.23,241627,0
"2685","4aPRuTsiG7B4owTTF8Dm3U",0.476,0.837,10,-4.43,1,0.141,0.326,0,0.0506,0.433,166.083,296227,0
"2686","7GyPQhLE8lYMlyFY8n5s1A",0.563,0.671,7,-4.788,1,0.0372,0.0422,0,0.36,0.45,91.965,213413,0
"2687","0IsuyquSKlYA9IcWL5DxGM",0.368,0.402,9,-7.474,1,0.0398,0.416,2.66e-06,0.0498,0.194,204.045,202360,0
"2688","1othhMi2WsiF9oLoisJjYW",0.362,0.781,6,-6.803,1,0.0741,0.151,0.000197,0.125,0.354,173.688,237464,0
"2689","2EiGECydkS2M8OCcRHQZhT",0.456,0.67,7,-5.212,1,0.0574,0.588,0,0.116,0.405,128.632,241688,0
"2690","7HRKXaKzzApunJUIOjMAup",0.72,0.274,1,-7.623,0,0.0276,0.742,0,0.11,0.179,105.921,227066,0
"2691","01DSvNTUsVROjnSF5j3UbD",0.673,0.629,2,-7.072,1,0.0299,0.00141,0,0.0944,0.551,103.998,247907,0
"2692","6i8NvW5I6hISfSc2g4T98S",0.498,0.45,8,-7.452,0,0.0318,0.611,2.18e-05,0.344,0.4,90.569,229680,0
"2693","3VYuMDBmfuAC8pxFtzC11Z",0.68,0.585,6,-5.898,1,0.249,0.123,0,0.103,0.501,83.791,197847,0
"2694","26QRPeQOgmIGLCQKgoUJkG",0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,224000,0
"2695","3wyd6vHTrwvvY3mZzG6BRi",0.497,0.498,6,-9.395,1,0.0357,0.344,1.69e-06,0.0602,0.158,121.912,214040,0
"2696","3qsmWkxmYcBcRqPdJJdtaH",0.357,0.544,2,-5.675,1,0.0357,0.336,0,0.0651,0.167,167.844,227880,0
"2697","5nHyjJJ2yyWY1h0hZc0zcW",0.75,0.7,1,-5.141,0,0.0348,0.00786,0.00083,0.0964,0.552,99.956,203453,0
"2698","0bXUFjBzXF3uJZu6LUPyRx",0.292,0.567,3,-4.191,1,0.0416,0.112,1.01e-06,0.119,0.392,153.199,120627,0
"2699","1NOeZ7ZIVKMebuza26rofd",0.614,0.466,1,-9.881,1,0.0327,0.314,0,0.099,0.178,119.916,273667,0
"2700","5zADFMwzqhUjWNKSHWO8gD",0.47,0.279,7,-8.499,1,0.0392,0.87,0,0.153,0.144,66.044,210600,0
"2701","23L5CiUhw2jV1OIMwthR3S",0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707,0
"2702","1LM5zQv5pBKPyO7rm7Uz6U",0.517,0.743,9,-4.336,1,0.0363,0.243,3.36e-06,0.107,0.664,76.979,197931,0
"2703","6N2jTYSCoLp2ONazwQMQav",0.462,0.352,5,-9.614,1,0.0327,0.698,0,0.129,0.283,101.336,211034,0
"2704","0HZhYMZOcUzZKSFwPOti6m",0.349,0.348,3,-6.142,1,0.0316,0.726,0,0.12,0.0886,74.541,246587,0
"2705","2e2XwMMNEdERsHLpOg7aEM",0.48,0.486,6,-5.754,0,0.0447,0.046,0,0.107,0.265,80.051,227533,0
"2706","0ZUo4YjG4saFnEJhdWp9Bt",0.519,0.749,6,-3.318,0,0.0405,0.271,0,0.119,0.29,147.905,199947,0
"2707","0TwATqrZsK5b77bjaPAq23",0.472,0.341,9,-6.057,0,0.0291,0.528,0,0.109,0.154,109.901,285935,0
"2708","3oEHQmhvFLiE7ZYES0ulzv",0.428,0.276,4,-11.729,1,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,280000,0
"2709","4k80K0b6KZ2QjAYkXON7q6",0.597,0.919,7,-2.954,1,0.044,0.000145,0,0.282,0.73,113.987,255587,0
"2710","2y1P3jmytgSKdLkRfLxdp2",0.623,0.574,5,-7.383,0,0.028,0.0898,0,0.262,0.377,100.043,195051,0
"2711","5kK1Iru9ogP3Iy1zsANU1n",0.546,0.519,8,-9.072,1,0.0291,0.36,0.00046,0.24,0.247,140.054,342400,0
"2712","2RWs4c3ZJ74WwXlVC3QCQN",0.397,0.683,11,-4.701,1,0.0439,0.077,0,0.638,0.223,179.922,243093,0
"2713","098tAg0yjz9ds5oys4MAPG",0.675,0.506,6,-7.69,1,0.0857,0.105,0,0.0586,0.322,129.884,210895,0
"2714","219eUQBWnfmADjKZEWEfSM",0.533,0.677,6,-3.912,0,0.0367,0.0225,5.74e-06,0.264,0.21,135.948,230813,0
"2715","4N8UShrxz5xVJw7yBMGeVj",0.327,0.295,4,-6.907,0,0.0313,0.775,0,0.107,0.143,148.574,243373,0
"2716","13TMuxC8tdSfthXpHG9D26",0.584,0.42,8,-7.827,1,0.0322,0.236,0,0.119,0.283,90.051,170667,0
